session_id,timestamp,t_sec,intensity,mvc_percent,rula_score,deltaE_work,E_fixed,E_recover,E_norm_fixed,E_norm_recover,fatigue_fixed,fatigue_recover,slope_5min_per_s,is_rest_like,subject,EMG_RMS,RMS_fe,E,E_norm,level,E_smooth,slope5m,trend,color,blink
subj2_mid,2025-10-15 10:56:30,6990.0,mid,17.8,2.0,0.0,13931.98,11768.23,0.0138,0.0117,low,low,0.0089,0,subj2,0.11000000000000001,0.00010693014055632166,11814.226721340336,0.011720463017202714,low,0.011625452902161163,1.2057132555570877e-06,flat,green,none
subj2_mid,2025-10-15 10:57:00,7020.0,mid,22.96,2.0,88.88,14020.86,11857.1,0.0139,0.0118,low,low,0.0085,0,subj2,0.1358,0.00017400765446815014,11903.026721340335,0.011808558255297951,low,0.011680384508102198,1.4115100395612373e-06,flat,green,none
subj2_mid,2025-10-15 10:57:30,7050.0,mid,24.48,1.0,134.39,14155.24,11991.49,0.014,0.0119,low,low,0.0105,0,subj2,0.1429,-0.0003062330778679234,12037.426721340335,0.011941891588631284,low,0.011758836632260922,1.648914572893424e-06,flat,green,none
subj2_mid,2025-10-15 10:58:00,7080.0,mid,23.02,2.0,90.71,14245.95,12082.2,0.0141,0.012,low,low,0.0103,0,subj2,0.1361,0.00017478762556014105,12128.026721340335,0.012031772541012236,low,0.011840717404886316,1.8945605795904835e-06,flat,green,none
subj2_mid,2025-10-15 10:58:30,7110.0,mid,23.14,3.0,94.28,14340.23,12176.48,0.0142,0.0121,low,low,0.0059,0,subj2,0.13720000000000002,0.0006763475677441511,12222.226721340336,0.012125224921964618,low,0.011926069660009806,2.1135726440303884e-06,flat,green,none
subj2_mid,2025-10-15 10:59:00,7140.0,mid,21.72,2.0,51.53,14391.76,12228.01,0.0143,0.0121,low,low,-0.0017,0,subj2,0.1296,0.00015788825190019007,12273.826721340336,0.012176415398155095,low,0.012001173381453394,2.2481586068783705e-06,flat,green,none
subj2_mid,2025-10-15 10:59:30,7170.0,mid,0.0,1.0,0.0,14391.76,12117.96,0.0143,0.012,low,low,-0.0434,1,subj2,0.0205,-0.0006244612834030543,12163.362280848272,0.012066827659571698,low,0.012020869664888884,2.2097956123251054e-06,flat,green,none
subj2_heavy,2025-10-15 09:00:00,0.0,heavy,38.39,1.0,551.7,551.7,551.7,0.0005,0.0005,low,low,,0,subj2,0.21245,-0.0007071569486730434,551.7,0.0005473214285714286,low,0.0005473214285714286,,NA,green,none
subj2_heavy,2025-10-15 09:00:30,30.0,heavy,39.97,2.0,599.04,1150.74,1150.74,0.0011,0.0011,low,low,,0,subj2,0.22085,-0.00023331555581837526,1150.8,0.0011416666666666667,low,0.0007256249999999999,,NA,green,none
subj2_heavy,2025-10-15 09:01:00,60.0,heavy,37.85,1.0,535.54,1686.29,1686.29,0.0017,0.0017,low,low,,0,subj2,0.20975,-0.0006982166652183264,1686.3,0.0016729166666666665,low,0.0010098124999999999,,NA,green,none
subj2_heavy,2025-10-15 09:01:30,90.0,heavy,38.8,2.0,564.11,2250.4,2250.4,0.0022,0.0022,low,low,,0,subj2,0.21499999999999997,-0.00021394494166646072,2250.2999999999997,0.002232440476190476,low,0.0013766008928571428,,NA,green,none
subj2_heavy,2025-10-15 09:02:00,120.0,heavy,39.35,4.0,580.43,2830.83,2830.83,0.0028,0.0028,low,low,,0,subj2,0.21875,0.0007769492140740908,2888.85,0.002865922619047619,low,0.0018233974107142855,,NA,green,none
subj2_heavy,2025-10-15 09:02:30,150.0,heavy,39.58,2.0,587.43,3418.26,3418.26,0.0034,0.0034,low,low,,0,subj2,0.21889999999999998,-0.0002268586844343945,3476.25,0.0034486607142857144,low,0.0023109764017857143,,NA,green,none
subj2_heavy,2025-10-15 09:03:00,180.0,heavy,39.5,3.0,584.98,4003.24,4003.24,0.004,0.004,low,low,,0,subj2,0.219,0.00027446580200335413,4061.25,0.004029017857142857,low,0.002826388838392857,,NA,green,none
subj2_heavy,2025-10-15 09:03:30,210.0,heavy,36.73,1.0,501.83,4505.07,4505.07,0.0045,0.0045,low,low,,0,subj2,0.20414999999999997,-0.0006796738550900183,4563.15,0.004526934523809523,low,0.0033365525440178564,,NA,green,none
subj2_heavy,2025-10-15 09:04:00,240.0,heavy,41.82,3.0,763.75,5268.82,5268.82,0.0052,0.0052,low,low,,0,subj2,0.2306,0.0002360556953089621,5326.95,0.0052846726190476185,low,0.003920988566526785,,NA,green,none
subj2_heavy,2025-10-15 09:04:30,270.0,heavy,40.85,3.0,676.31,5945.12,5945.12,0.0059,0.0059,low,low,0.0064,0,subj2,0.22575,0.0002521150933665339,6003.45,0.005955803571428571,low,0.004531433067997321,1.5089937932987552e-05,flat,green,none
subj2_heavy,2025-10-15 09:05:00,300.0,heavy,40.71,3.0,663.99,6609.11,6609.11,0.0066,0.0066,low,low,0.007,0,subj2,0.22505,0.0002544329446325655,6667.35,0.006614434523809524,low,0.005156333504740982,1.6627179136063867e-05,flat,green,none
subj2_heavy,2025-10-15 09:05:30,330.0,heavy,45.12,3.0,1060.5,7669.61,7669.61,0.0076,0.0076,low,low,0.0182,0,subj2,0.2471,0.00018142062975229356,7728.15,0.0076668154761904755,low,0.00590947809617583,1.806777719899651e-05,flat,green,none
subj2_heavy,2025-10-15 09:06:00,360.0,heavy,44.09,3.0,968.03,8637.64,8637.64,0.0086,0.0086,low,low,0.0208,0,subj2,0.24195000000000003,0.00019847339263817654,8696.25,0.008627232142857143,low,0.0067248043101802235,1.9527828238431758e-05,flat,green,none
subj2_heavy,2025-10-15 09:06:30,390.0,heavy,42.3,3.0,806.75,9444.4,9444.4,0.0094,0.0094,low,low,0.0196,0,subj2,0.23299999999999998,0.0002281087766825285,9503.25,0.00942782738095238,low,0.007535711231411871,2.0968253215675678e-05,flat,green,none
subj2_heavy,2025-10-15 09:07:00,420.0,heavy,44.99,4.0,1049.36,10493.75,10493.75,0.0104,0.0104,low,low,0.0232,0,subj2,0.24695,0.0006835729202136209,10657.26,0.010572678571428571,low,0.00844680143341688,2.2569557554003282e-05,flat,green,none
subj2_heavy,2025-10-15 09:07:30,450.0,heavy,47.06,3.0,1235.82,11729.57,11729.57,0.0116,0.0116,low,low,0.0288,0,subj2,0.25680000000000003,0.0001493018336372054,11892.66,0.011798273809523809,low,0.009452243146248958,2.4406323765435773e-05,flat,green,none
subj2_heavy,2025-10-15 09:08:00,480.0,heavy,43.7,1.0,932.76,12662.33,12662.33,0.0126,0.0126,low,low,0.025,0,subj2,0.23900000000000002,-0.0007950697359778713,12825.66,0.012723869047619048,low,0.010433730916659984,2.6287613865242266e-05,flat,green,none
subj2_heavy,2025-10-15 09:08:30,510.0,heavy,50.22,3.0,1519.36,14181.69,14181.69,0.0141,0.0141,low,low,0.0253,0,subj2,0.2726,9.698461934659619e-05,14345.46,0.014231607142857141,low,0.011573093784519132,2.8300496372336253e-05,flat,green,none
subj2_heavy,2025-10-15 09:09:00,540.0,heavy,48.63,3.0,1376.48,15558.17,15558.17,0.0154,0.0154,low,low,0.0285,0,subj2,0.26465,0.00012330878729654993,15722.16,0.015597380952380953,low,0.012780379934877677,3.0479295873333782e-05,flat,green,none
subj2_heavy,2025-10-15 09:09:30,570.0,heavy,52.17,1.0,1694.86,17253.03,17253.03,0.0171,0.0171,low,low,0.0332,0,subj2,0.28135000000000004,-0.0009352997375732253,17417.46,0.01727922619047619,low,0.014130033811557228,3.288900278232931e-05,flat,green,none
subj2_heavy,2025-10-15 09:10:00,600.0,heavy,53.89,3.0,1850.1,19103.12,19103.12,0.019,0.019,low,low,0.0363,0,subj2,0.29095000000000004,3.62238040154117e-05,19267.559999999998,0.019114642857142854,low,0.015625416525232916,3.5528032467111034e-05,flat,green,none
subj2_heavy,2025-10-15 09:10:30,630.0,heavy,49.05,2.0,1414.18,20517.31,20517.31,0.0204,0.0204,low,low,0.0349,0,subj2,0.26625,-0.0003836447665015452,20682.059999999998,0.020517916666666663,low,0.017093166567663038,3.8279420706775695e-05,flat,green,none
subj2_heavy,2025-10-15 09:11:00,660.0,heavy,50.78,4.0,1569.98,22087.29,22087.29,0.0219,0.0219,low,low,0.0329,0,subj2,0.27590000000000003,0.0005877132142824149,22409.28,0.02223142857142857,low,0.018634645168792697,4.1126671334569816e-05,flat,green,none
subj2_heavy,2025-10-15 09:11:30,690.0,heavy,50.62,3.0,1555.93,23643.22,23643.22,0.0235,0.0235,low,low,0.0238,0,subj2,0.2746,9.036218715791078e-05,23965.079999999998,0.02377488095238095,low,0.020176715903869172,4.376764540317434e-05,flat,green,none
subj2_heavy,2025-10-15 09:12:00,720.0,heavy,54.6,2.0,1913.67,25556.89,25556.89,0.0254,0.0254,low,low,0.0247,0,subj2,0.29400000000000004,-0.0004755310131195345,25879.079999999998,0.025673690476190475,low,0.021825808275565562,4.632413749650775e-05,flat,green,none
subj2_heavy,2025-10-15 09:12:30,750.0,heavy,53.25,3.0,1792.57,27349.46,27349.46,0.0271,0.0271,low,low,0.0238,0,subj2,0.28775,4.681969551728615e-05,27671.579999999998,0.027451964285714284,low,0.023513655078610175,4.877809754625671e-05,flat,green,none
subj2_heavy,2025-10-15 09:13:00,780.0,heavy,56.07,3.0,2046.23,29395.7,29395.7,0.0292,0.0292,low,low,0.018,0,subj2,0.30185,1.3154858702346672e-07,29717.879999999997,0.029482023809523805,low,0.02530416569788426,5.0987236824948234e-05,flat,green,none
subj2_heavy,2025-10-15 09:13:30,810.0,heavy,55.17,4.0,1965.65,31361.34,31361.34,0.0311,0.0311,low,low,0.0201,0,subj2,0.29785000000000006,0.0005150320210116077,31879.71,0.03162669642857143,low,0.027200924917090412,5.316869023633822e-05,flat,green,none
subj2_heavy,2025-10-15 09:14:00,840.0,heavy,56.36,3.0,2072.46,33433.81,33433.81,0.0332,0.0332,low,low,0.0188,0,subj2,0.3033,-4.669714749772069e-06,33952.11,0.03368264880952381,low,0.02914544208482043,5.525421231406591e-05,flat,green,none
subj2_heavy,2025-10-15 09:14:30,870.0,heavy,55.04,2.0,1954.04,35387.85,35387.85,0.0351,0.0351,low,low,0.0199,0,subj2,0.2962,-0.000482815688527094,35905.71,0.03562074404761904,low,0.03108803267366001,5.7258801794449295e-05,flat,green,none
subj2_heavy,2025-10-15 09:15:00,900.0,heavy,53.31,3.0,1797.81,37185.65,37185.65,0.0369,0.0369,low,low,0.0205,0,subj2,0.28805000000000003,4.582633068900277e-05,37703.61,0.037404375000000004,low,0.03298293537156201,5.9180024892478154e-05,flat,green,none
subj2_heavy,2025-10-15 09:15:30,930.0,heavy,40.42,1.0,637.55,37823.2,37823.2,0.0375,0.0375,low,low,-0.0129,0,subj2,0.2226,-0.0007407657920306399,38341.41,0.0380371130952381,low,0.034499188688664834,6.010660003656733e-05,flat,green,none
subj2_heavy,2025-10-15 09:16:00,960.0,heavy,40.06,2.0,605.24,38428.44,38428.44,0.0381,0.0381,low,low,-0.0396,0,subj2,0.2213,-0.0002348056030608281,38946.810000000005,0.03863770833333334,low,0.03574074458206538,5.9683321324298425e-05,flat,green,none
subj2_heavy,2025-10-15 09:16:30,990.0,heavy,41.33,3.0,719.7,39148.14,39148.14,0.0388,0.0388,low,low,-0.06,0,subj2,0.22815,0.00024416817474010033,39666.51,0.039351696428571434,low,0.03682403013601719,5.774492124735521e-05,flat,green,none
subj2_heavy,2025-10-15 09:17:00,1020.0,heavy,37.76,3.0,532.7,39680.83,39680.83,0.0394,0.0394,low,low,-0.0743,0,subj2,0.2103,0.00030327338202412735,40199.310000000005,0.03988026785714286,low,0.03774090145235489,5.441202207372585e-05,flat,green,none
subj2_heavy,2025-10-15 09:17:30,1050.0,heavy,38.6,3.0,558.02,40238.86,40238.86,0.0399,0.0399,low,low,-0.0833,0,subj2,0.2145,0.00028936627442788243,40757.310000000005,0.04043383928571429,low,0.03854878280236271,4.986842807787073e-05,flat,green,none
subj2_heavy,2025-10-15 09:18:00,1080.0,heavy,39.06,3.0,571.87,40810.73,40810.73,0.0405,0.0405,low,low,-0.0792,0,subj2,0.21680000000000002,0.00028175047741091364,41329.11000000001,0.041001101190476195,low,0.03928447831879675,4.456657570068555e-05,flat,green,none
subj2_heavy,2025-10-15 09:18:30,1110.0,heavy,39.88,2.0,596.32,41407.05,41407.05,0.0411,0.0411,low,low,-0.0688,0,subj2,0.2204,-0.00023182550857589468,41925.51000000001,0.041592767857142866,low,0.03997696518030058,3.9090199671576575e-05,flat,green,none
subj2_heavy,2025-10-15 09:19:00,1140.0,heavy,43.7,3.0,933.33,42340.38,42340.38,0.042,0.042,low,low,-0.0426,0,subj2,0.24000000000000002,0.00020493026402212955,42858.51000000001,0.042518363095238106,low,0.040739384554781835,3.415915347861731e-05,flat,green,none
subj2_heavy,2025-10-15 09:19:30,1170.0,heavy,44.4,3.0,995.81,43336.2,43336.2,0.043,0.043,low,low,-0.0129,0,subj2,0.2435,0.00019334100769194396,43854.51000000001,0.043506458333333345,low,0.04156950668834729,3.0369867030991728e-05,flat,green,none
subj2_heavy,2025-10-15 09:20:00,1200.0,heavy,41.01,4.0,690.88,44027.08,44027.08,0.0437,0.0437,low,low,0.011,0,subj2,0.22704999999999997,0.000749466120491038,44614.50000000001,0.04426041666666668,low,0.042376779681843106,2.8024305550842858e-05,flat,green,none
subj2_heavy,2025-10-15 09:20:30,1230.0,heavy,37.22,3.0,516.63,44543.71,44543.71,0.0442,0.0442,low,low,0.0044,0,subj2,0.20759999999999998,0.0003122136654788443,45131.100000000006,0.04477291666666667,low,0.04309562077729017,2.655968704576318e-05,flat,green,none
subj2_heavy,2025-10-15 09:21:00,1260.0,heavy,37.2,2.0,516.02,45059.73,45059.73,0.0447,0.0447,low,low,-0.0018,0,subj2,0.20700000000000002,-0.00018745521291169132,45647.100000000006,0.04528482142857143,low,0.043752380972674546,2.5574885188888487e-05,flat,green,none
subj2_heavy,2025-10-15 09:21:30,1290.0,heavy,43.71,2.0,934.34,45994.07,45994.07,0.0456,0.0456,low,low,0.0078,0,subj2,0.23955,-0.00029523529678257554,46581.00000000001,0.04621130952380953,low,0.044490059538015034,2.5101593513895812e-05,flat,green,none
subj2_heavy,2025-10-15 09:22:00,1320.0,heavy,39.45,3.0,583.55,46577.62,46577.62,0.0462,0.0462,low,low,0.0008,0,subj2,0.21875,0.0002752936060269051,47164.50000000001,0.04679017857142858,low,0.04518009524803909,2.482301841788002e-05,flat,green,none
subj2_heavy,2025-10-15 09:22:30,1350.0,heavy,41.51,3.0,735.78,47313.4,47313.4,0.0469,0.0469,low,low,-0.0013,0,subj2,0.22904999999999998,0.00024118808025519467,47900.40000000001,0.0475202380952381,low,0.045882138102198794,2.4610441896845006e-05,flat,green,none
subj2_heavy,2025-10-15 09:23:00,1380.0,heavy,42.69,2.0,842.21,48155.61,48155.61,0.0478,0.0478,low,low,-0.0013,0,subj2,0.23445,-0.00027834809470142496,48742.50000000001,0.048355654761904766,low,0.04662419310011058,2.441896336819553e-05,flat,green,none
subj2_heavy,2025-10-15 09:23:30,1410.0,heavy,36.16,3.0,484.65,48640.26,48640.26,0.0483,0.0483,low,low,-0.013,0,subj2,0.20229999999999998,0.000329763110778869,49227.30000000001,0.048836607142857154,low,0.04728791731293455,2.400757450203701e-05,flat,green,none
subj2_heavy,2025-10-15 09:24:00,1440.0,heavy,44.02,3.0,961.73,49601.99,49601.99,0.0492,0.0492,low,low,-0.0003,0,subj2,0.2416,0.00019963231827119232,50189.10000000001,0.04979077380952382,low,0.048038774261911325,2.3701725311599053e-05,flat,green,none
subj2_heavy,2025-10-15 09:24:30,1470.0,heavy,39.11,2.0,573.2,50175.19,50175.19,0.0498,0.0498,low,low,0.0049,0,subj2,0.21655,-0.0002190773266126933,50762.400000000016,0.050359523809523826,low,0.04873499912619507,2.3557206996618612e-05,flat,green,none
subj2_heavy,2025-10-15 09:25:00,1500.0,heavy,39.11,2.0,573.38,50748.56,50748.56,0.0503,0.0503,low,low,0.0047,0,subj2,0.21655,-0.0002190773266126933,51335.70000000002,0.050928273809523826,low,0.04939298153119369,2.350781185289999e-05,flat,green,none
subj2_heavy,2025-10-15 09:25:30,1530.0,heavy,36.42,2.0,492.52,51241.09,51241.09,0.0508,0.0508,low,low,-0.0081,0,subj2,0.2031,-0.00017454147014375754,51828.30000000002,0.0514169642857143,low,0.050000176357549865,2.3325002929064625e-05,flat,green,none
subj2_heavy,2025-10-15 09:26:00,1560.0,heavy,39.79,3.0,593.69,51834.77,51834.77,0.0514,0.0514,low,low,-0.0144,0,subj2,0.22044999999999998,0.00026966453866653084,52422.000000000015,0.052005952380952396,low,0.05060190916457062,2.290600132884453e-05,flat,green,none
subj2_heavy,2025-10-15 09:26:30,1590.0,heavy,41.32,3.0,718.83,52553.6,52553.6,0.0521,0.0521,low,low,-0.0046,0,subj2,0.2281,0.000244333735544805,53140.80000000002,0.05271904761904764,low,0.05123705070091372,2.2513602084592333e-05,flat,green,none
subj2_heavy,2025-10-15 09:27:00,1620.0,heavy,38.34,1.0,550.13,53103.73,53103.73,0.0527,0.0527,low,low,-0.0086,0,subj2,0.2122,-0.0007063291446494924,53691.000000000015,0.053264880952380966,low,0.051845399776353884,2.2034647721840884e-05,flat,green,none
subj2_heavy,2025-10-15 09:27:30,1650.0,heavy,36.65,2.0,499.54,53603.27,53603.27,0.0532,0.0532,low,low,-0.0108,0,subj2,0.20425,-0.0001783493686522697,54190.500000000015,0.05376041666666668,low,0.05241990484344772,2.1467290923326136e-05,flat,green,none
subj2_heavy,2025-10-15 09:28:00,1680.0,heavy,40.97,3.0,686.97,54290.24,54290.24,0.0539,0.0539,low,low,-0.0004,0,subj2,0.22635,0.00025012836370991165,54877.80000000002,0.054442261904761924,low,0.05302661196184198,2.1010527167251828e-05,flat,green,none
subj2_heavy,2025-10-15 09:28:30,1710.0,heavy,43.59,3.0,922.87,55213.11,55213.11,0.0548,0.0548,low,low,0.0008,0,subj2,0.23945000000000002,0.00020675143287401943,55800.900000000016,0.05535803571428573,low,0.0537260390875751,2.071355588576317e-05,flat,green,none
subj2_heavy,2025-10-15 09:29:00,1740.0,heavy,43.95,3.0,955.7,56168.81,56168.81,0.0557,0.0557,low,low,0.0172,0,subj2,0.24125000000000002,0.0002007912439042081,56756.400000000016,0.056305952380952394,low,0.054500013075588286,2.0891119711664823e-05,flat,green,none
subj2_heavy,2025-10-15 09:29:30,1770.0,heavy,38.82,4.0,564.57,56733.39,56733.39,0.0563,0.0563,low,low,0.0134,0,subj2,0.2161,0.0007857239367241031,57377.460000000014,0.056922083333333345,low,0.055226634152911805,2.1326377593259196e-05,flat,green,none
subj2_heavy,2025-10-15 09:30:00,1800.0,heavy,38.58,2.0,557.42,57290.8,57290.8,0.0568,0.0568,low,low,0.0093,0,subj2,0.21389999999999998,-0.00021030260396268097,57934.860000000015,0.05747505952380954,low,0.055901161764181126,2.1827349596666743e-05,flat,green,none
subj2_heavy,2025-10-15 09:30:30,1830.0,heavy,41.14,2.0,702.68,57993.49,57993.49,0.0575,0.0575,low,low,0.004,0,subj2,0.22669999999999998,-0.0002526861699702898,58637.460000000014,0.058172083333333346,low,0.056582438234926785,2.2286760157782165e-05,flat,green,none
subj2_heavy,2025-10-15 09:31:00,1860.0,heavy,36.94,2.0,508.05,58501.54,58501.54,0.058,0.058,low,low,-0.0033,0,subj2,0.2057,-0.00018315063198906523,59145.66000000001,0.05867625000000001,low,0.05721058176444875,2.2565934130649543e-05,flat,green,none
subj2_heavy,2025-10-15 09:31:30,1890.0,heavy,41.33,3.0,719.93,59221.46,59221.46,0.0588,0.0588,low,low,0.002,0,subj2,0.22815,0.00024416817474010033,59865.36000000001,0.0593902380952381,low,0.05786447866368555,2.2775266445567237e-05,flat,green,none
subj2_heavy,2025-10-15 09:32:00,1920.0,heavy,39.19,4.0,575.66,59797.12,59797.12,0.0593,0.0593,low,low,-0.0033,0,subj2,0.21794999999999998,0.0007795981869495594,60498.630000000005,0.06001848214285715,low,0.05851067970743702,2.2833647911608435e-05,flat,green,none
subj2_heavy,2025-10-15 09:32:30,1950.0,heavy,38.85,1.0,565.38,60362.5,60362.5,0.0599,0.0599,low,low,-0.0133,0,subj2,0.21475,-0.0007147727456900399,61064.130000000005,0.06057949404761905,low,0.05913132400949163,2.2604109093681424e-05,flat,green,none
subj2_heavy,2025-10-15 09:33:00,1980.0,heavy,38.59,3.0,557.77,60920.27,60920.27,0.0604,0.0604,low,low,-0.0151,0,subj2,0.21445,0.0002895318352325871,61621.83,0.06113276785714286,low,0.059731757163786994,2.210282044927106e-05,flat,green,none
subj2_heavy,2025-10-15 09:33:30,2010.0,heavy,39.14,3.0,574.2,61494.47,61494.47,0.061,0.061,low,low,-0.0091,0,subj2,0.2172,0.00028042599097316545,62196.03,0.06170241071428571,low,0.060322953228936604,2.1521566666582062e-05,flat,green,none
subj2_heavy,2025-10-15 09:34:00,2040.0,heavy,40.6,3.0,654.24,62148.71,62148.71,0.0617,0.0617,low,low,0.0022,0,subj2,0.2245,0.00025625411348445537,62850.03,0.06235122023809524,low,0.06093143333168419,2.1101162683923417e-05,flat,green,none
subj2_heavy,2025-10-15 09:34:30,2070.0,heavy,43.17,3.0,885.62,63034.32,63034.32,0.0625,0.0625,low,low,0.0081,0,subj2,0.23735,0.00021370498667214188,63735.33,0.06322949404761904,low,0.06162085154646464,2.095040623083872e-05,flat,green,none
subj2_heavy,2025-10-15 09:35:00,2100.0,heavy,38.63,2.0,558.97,63593.3,63593.3,0.0631,0.0631,low,low,0.0034,0,subj2,0.21415,-0.0002111304079862597,64294.23,0.06378395833333333,low,0.062269783582525245,2.089495427500701e-05,flat,green,none
subj2_heavy,2025-10-15 09:35:30,2130.0,heavy,39.62,2.0,588.47,64181.77,64181.77,0.0637,0.0637,low,low,0.0063,0,subj2,0.2191,-0.0002275209276532686,64882.83,0.0643678869047619,low,0.06289921457919624,2.09246894932264e-05,flat,green,none
subj2_heavy,2025-10-15 09:36:00,2160.0,heavy,42.47,3.0,821.98,65003.74,65003.74,0.0645,0.0645,low,low,0.0055,0,subj2,0.23385,0.00022529424300235523,65705.13,0.06518366071428572,low,0.06358454841972308,2.1044127883353728e-05,flat,green,none
subj2_heavy,2025-10-15 09:36:30,2190.0,heavy,39.27,2.0,578.16,65581.9,65581.9,0.0651,0.0651,low,low,0.0065,0,subj2,0.21735000000000002,-0.00022172629948816192,66283.23000000001,0.06575717261904764,low,0.06423633567952045,2.122639817635628e-05,flat,green,none
subj2_heavy,2025-10-15 09:37:00,2220.0,heavy,39.63,3.0,588.95,66170.85,66170.85,0.0656,0.0656,low,low,0.0042,0,subj2,0.21965,0.0002723135115420272,66872.13,0.06634139880952382,low,0.06486785461852146,2.1418399358370057e-05,flat,green,none
subj2_heavy,2025-10-15 09:37:30,2250.0,heavy,41.49,2.0,734.5,66905.36,66905.36,0.0664,0.0664,low,low,0.0044,0,subj2,0.22845000000000001,-0.00025848079813536873,67606.23000000001,0.06706967261904763,low,0.06552840001867931,2.1622046217525738e-05,flat,green,none
subj2_heavy,2025-10-15 09:38:00,2280.0,heavy,38.86,3.0,565.77,67471.13,67471.13,0.0669,0.0669,low,low,-0.0019,0,subj2,0.2158,0.0002850616935052286,68172.03000000001,0.06763098214285716,low,0.06615917465593266,2.1722174776510474e-05,flat,green,none
subj2_heavy,2025-10-15 09:38:30,2310.0,heavy,40.23,1.0,621.07,68092.2,68092.2,0.0676,0.0676,low,low,-0.0045,0,subj2,0.22164999999999999,-0.0007376201367410018,68792.73000000001,0.06824675595238096,low,0.06678544904486715,2.1677816715851736e-05,flat,green,none
subj2_heavy,2025-10-15 09:39:00,2340.0,heavy,37.28,3.0,518.27,68610.48,68610.48,0.0681,0.0681,low,low,-0.0097,0,subj2,0.2079,0.00031122030065056094,69311.13,0.06876104166666668,low,0.06737812683140701,2.145212321624776e-05,flat,green,none
subj2_heavy,2025-10-15 09:39:30,2370.0,heavy,40.38,1.0,634.02,69244.49,69244.49,0.0687,0.0687,low,low,-0.0023,0,subj2,0.22240000000000001,-0.0007401035488117658,69945.33,0.06939020833333334,low,0.0679817512819849,2.1251244548631735e-05,flat,green,none
subj2_heavy,2025-10-15 09:40:00,2400.0,heavy,38.51,4.0,555.28,69799.77,69799.77,0.0692,0.0692,low,low,-0.0071,0,subj2,0.21455,0.0007908563216703357,70556.16,0.06999619047619048,low,0.06858608304024658,2.1021161588082623e-05,flat,green,none
subj2_heavy,2025-10-15 09:40:30,2430.0,heavy,41.04,4.0,693.66,70493.44,70493.44,0.0699,0.0699,low,low,-0.0052,0,subj2,0.22719999999999999,0.0007489694380768963,71319.12000000001,0.07075309523809525,low,0.06923618669960117,2.0819780644125367e-05,flat,green,none
subj2_heavy,2025-10-15 09:41:00,2460.0,heavy,39.12,2.0,573.66,71067.1,71067.1,0.0705,0.0705,low,low,-0.001,0,subj2,0.2166,-0.00021924288741739795,71892.72000000002,0.07132214285714288,low,0.06986197354686367,2.0718765282056564e-05,flat,green,none
subj2_heavy,2025-10-15 09:41:30,2490.0,heavy,39.45,2.0,583.49,71650.58,71650.58,0.0711,0.0711,low,low,-0.0019,0,subj2,0.21825,-0.00022470639397309533,72476.22000000002,0.07190101190476192,low,0.07047368505423314,2.0642035408839282e-05,flat,green,none
subj2_heavy,2025-10-15 09:42:00,2520.0,heavy,42.82,3.0,853.41,72503.99,72503.99,0.0719,0.0719,low,low,0.004,0,subj2,0.2356,0.00021949961483724856,73330.02000000002,0.07274803571428573,low,0.07115599025224892,2.0689094699607407e-05,flat,green,none
subj2_heavy,2025-10-15 09:42:30,2550.0,heavy,43.36,5.0,902.38,73406.38,73406.38,0.0728,0.0728,low,low,0.0138,0,subj2,0.23929999999999998,0.0012105593313825047,74412.90000000002,0.07382232142857145,low,0.07195588960514568,2.1117734255093163e-05,flat,green,none
subj2_heavy,2025-10-15 09:43:00,2580.0,heavy,40.11,2.0,610.24,74016.62,74016.62,0.0734,0.0734,low,low,0.011,0,subj2,0.22155,-0.00023563340708440683,75022.80000000002,0.07442738095238097,low,0.07269733700931626,2.1699215926617163e-05,flat,green,none
subj2_heavy,2025-10-15 09:43:30,2610.0,heavy,40.28,3.0,625.58,74642.2,74642.2,0.074,0.074,low,low,0.0111,0,subj2,0.22290000000000001,0.00026155205923542035,75648.00000000001,0.07504761904761906,low,0.0734024216208071,2.2312708724389593e-05,flat,green,none
subj2_heavy,2025-10-15 09:44:00,2640.0,heavy,37.75,3.0,532.39,75174.59,75174.59,0.0746,0.0746,low,low,0.0,0,subj2,0.21025,0.000303438942828832,76180.50000000001,0.07557589285714288,low,0.07405446299170783,2.27552687621954e-05,flat,green,none
subj2_heavy,2025-10-15 09:44:30,2670.0,heavy,39.44,3.0,583.15,75757.75,75757.75,0.0752,0.0752,low,low,-0.0013,0,subj2,0.21869999999999998,0.0002754591668316375,76763.70000000001,0.07615446428571429,low,0.07468446337990976,2.2987162159510807e-05,flat,green,none
subj2_heavy,2025-10-15 09:45:00,2700.0,heavy,44.61,2.0,1015.33,76773.08,76773.08,0.0762,0.0762,low,low,0.003,0,subj2,0.24405,-0.0003101357692071316,77778.6,0.07716130952380953,low,0.0754275172230797,2.320485550299957e-05,flat,green,none
subj2_heavy,2025-10-15 09:45:30,2730.0,heavy,39.37,4.0,581.03,77354.11,77354.11,0.0767,0.0767,low,low,0.001,0,subj2,0.21885,0.0007766180924646815,78417.81000000001,0.07779544642857145,low,0.07613789598472721,2.3394605562056415e-05,flat,green,none
subj2_heavy,2025-10-15 09:46:00,2760.0,heavy,39.11,2.0,573.19,77927.3,77927.3,0.0773,0.0773,low,low,-0.0052,0,subj2,0.21655,-0.0002190773266126933,78991.11000000002,0.07836419642857144,low,0.07680578611788047,2.3400769347984923e-05,flat,green,none
